datetime,hour,day_of_week,month,hour_sin,hour_cos,total_power_W,motor_power_W,camera_power_W,instruments_power_W,other_power_W,solar_irradiance,solar_power_W,solar_energy_Wh,battery_energy_Wh,battery_soc,battery_voltage_V,battery_current_A,mission_phase,criticality,motor_active,camera_active,instruments_active,motor_priority,camera_priority,instruments_priority,future_power,future_battery_soc
2006-12-17 22:51:00,22,6,12,-0.5000000000000004,0.8660254037844384,892.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,48.0,18.583333333333332,return,high,0,0,0,3,1,2,850.0,0.0
2006-12-17 22:52:00,22,6,12,-0.5000000000000004,0.8660254037844384,850.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,48.0,17.708333333333332,return,high,0,0,0,3,1,2,796.0,0.0
2006-12-17 22:53:00,22,6,12,-0.5000000000000004,0.8660254037844384,796.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,48.0,16.583333333333332,return,high,0,0,0,3,1,2,900.0,0.0
2006-12-17 22:54:00,22,6,12,-0.5000000000000004,0.8660254037844384,900.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,48.0,18.75,return,high,0,0,0,3,1,2,912.0,0.0
2006-12-17 22:55:00,22,6,12,-0.5000000000000004,0.8660254037844384,912.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,48.0,19.0,return,high,0,0,0,3,1,2,912.0,0.0
2006-12-17 22:56:00,22,6,12,-0.5000000000000004,0.8660254037844384,912.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,48.0,19.0,return,high,0,0,0,3,1,2,914.0,0.0
2006-12-17 22:57:00,22,6,12,-0.5000000000000004,0.8660254037844384,914.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0,48.0,19.041666666666668,return,high,0,0,0,3,1,2,938.0,0.0
2006-12-17 22:58:00,22,6,12,-0.5000000000000004,0.8660254037844384,938.0,0.0,0.0,0.0,938.0,0.0,0.0,0.0,0.0,0.0,48.0,19.541666666666668,return,high,0,0,0,3,1,2,952.0,0.0
2006-12-17 22:59:00,22,6,12,-0.5000000000000004,0.8660254037844384,952.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,48.0,19.833333333333332,return,high,0,0,0,3,1,2,1116.0,0.0
2006-12-17 23:00:00,23,6,12,-0.25881904510252157,0.9659258262890681,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,48.0,23.25,return,high,0,0,0,3,1,2,864.0,0.0
2006-12-17 23:01:00,23,6,12,-0.25881904510252157,0.9659258262890681,864.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,48.0,18.0,return,high,0,0,0,3,1,2,724.0,0.0
2006-12-17 23:02:00,23,6,12,-0.25881904510252157,0.9659258262890681,724.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,48.0,15.083333333333334,return,high,0,0,0,3,1,2,602.0,0.0
2006-12-17 23:03:00,23,6,12,-0.25881904510252157,0.9659258262890681,602.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,48.0,12.541666666666666,return,high,0,0,0,3,1,2,566.0,0.0
2006-12-17 23:04:00,23,6,12,-0.25881904510252157,0.9659258262890681,566.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,48.0,11.791666666666666,return,high,0,0,0,3,1,2,566.0,0.0
2006-12-17 23:05:00,23,6,12,-0.25881904510252157,0.9659258262890681,566.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,48.0,11.791666666666666,return,high,0,0,0,3,1,2,566.0,0.0
2006-12-17 23:06:00,23,6,12,-0.25881904510252157,0.9659258262890681,566.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,48.0,11.791666666666666,return,high,0,0,0,3,1,2,564.0,0.0
2006-12-17 23:07:00,23,6,12,-0.25881904510252157,0.9659258262890681,564.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,48.0,11.75,return,high,0,0,0,3,1,2,560.0,0.0
2006-12-17 23:08:00,23,6,12,-0.25881904510252157,0.9659258262890681,560.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,48.0,11.666666666666666,return,high,0,0,0,3,1,2,500.0,0.0
2006-12-17 23:09:00,23,6,12,-0.25881904510252157,0.9659258262890681,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,48.0,10.416666666666666,return,high,0,0,0,3,1,2,492.0,0.0
2006-12-17 23:10:00,23,6,12,-0.25881904510252157,0.9659258262890681,492.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,48.0,10.25,return,high,0,0,0,3,1,2,496.0,0.0
2006-12-17 23:11:00,23,6,12,-0.25881904510252157,0.9659258262890681,496.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,48.0,10.333333333333334,return,high,0,0,0,3,1,2,498.0,0.0
2006-12-17 23:12:00,23,6,12,-0.25881904510252157,0.9659258262890681,498.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,48.0,10.375,return,high,0,0,0,3,1,2,416.0,0.0
2006-12-17 23:13:00,23,6,12,-0.25881904510252157,0.9659258262890681,416.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,48.0,8.666666666666666,return,high,0,0,0,3,1,2,404.0,0.0
2006-12-17 23:14:00,23,6,12,-0.25881904510252157,0.9659258262890681,404.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,48.0,8.416666666666666,return,high,0,0,0,3,1,2,404.0,0.0
2006-12-17 23:15:00,23,6,12,-0.25881904510252157,0.9659258262890681,404.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,48.0,8.416666666666666,return,high,0,0,0,3,1,2,318.0,0.0
2006-12-17 23:16:00,23,6,12,-0.25881904510252157,0.9659258262890681,318.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,48.0,6.625,return,high,0,0,0,3,1,2,292.0,0.0
2006-12-17 23:17:00,23,6,12,-0.25881904510252157,0.9659258262890681,292.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,48.0,6.083333333333333,return,high,0,0,0,3,1,2,290.0,0.0
2006-12-17 23:18:00,23,6,12,-0.25881904510252157,0.9659258262890681,290.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,48.0,6.041666666666667,return,high,0,0,0,3,1,2,288.0,0.0
2006-12-17 23:19:00,23,6,12,-0.25881904510252157,0.9659258262890681,288.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,return,high,0,0,0,3,1,2,286.0,0.0
2006-12-17 23:20:00,23,6,12,-0.25881904510252157,0.9659258262890681,286.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,48.0,5.958333333333333,return,high,0,0,0,3,1,2,288.0,0.0
2006-12-17 23:21:00,23,6,12,-0.25881904510252157,0.9659258262890681,288.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,return,high,0,0,0,3,1,2,396.0,0.0
2006-12-17 23:22:00,23,6,12,-0.25881904510252157,0.9659258262890681,396.0,0.0,2.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,48.0,8.25,return,high,0,0,0,3,1,2,382.0,0.0
2006-12-17 23:23:00,23,6,12,-0.25881904510252157,0.9659258262890681,382.0,0.0,2.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,48.0,7.958333333333333,return,high,0,0,0,3,1,2,382.0,0.0
2006-12-17 23:24:00,23,6,12,-0.25881904510252157,0.9659258262890681,382.0,0.0,4.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,48.0,7.958333333333333,return,high,0,0,0,3,1,2,380.0,0.0
2006-12-17 23:25:00,23,6,12,-0.25881904510252157,0.9659258262890681,380.0,0.0,2.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,48.0,7.916666666666667,return,high,0,0,0,3,1,2,378.0,0.0
2006-12-17 23:26:00,23,6,12,-0.25881904510252157,0.9659258262890681,378.0,0.0,4.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,48.0,7.875,return,high,0,0,0,3,1,2,444.0,0.0
2006-12-17 23:27:00,23,6,12,-0.25881904510252157,0.9659258262890681,444.0,0.0,2.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,48.0,9.25,return,high,0,0,0,3,1,2,478.0,0.0
2006-12-17 23:28:00,23,6,12,-0.25881904510252157,0.9659258262890681,478.0,0.0,4.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,48.0,9.958333333333334,return,high,0,0,0,3,1,2,472.0,0.0
2006-12-17 23:29:00,23,6,12,-0.25881904510252157,0.9659258262890681,472.0,0.0,2.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,48.0,9.833333333333334,return,high,0,0,0,3,1,2,470.0,0.0
2006-12-17 23:30:00,23,6,12,-0.25881904510252157,0.9659258262890681,470.0,0.0,4.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,48.0,9.791666666666666,return,high,0,0,0,3,1,2,470.0,0.0
2006-12-17 23:31:00,23,6,12,-0.25881904510252157,0.9659258262890681,470.0,0.0,2.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,48.0,9.791666666666666,return,high,0,0,0,3,1,2,468.0,0.0
2006-12-17 23:32:00,23,6,12,-0.25881904510252157,0.9659258262890681,468.0,0.0,4.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,48.0,9.75,return,high,0,0,0,3,1,2,464.0,0.0
2006-12-17 23:33:00,23,6,12,-0.25881904510252157,0.9659258262890681,464.0,0.0,2.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,48.0,9.666666666666666,return,high,0,0,0,3,1,2,462.0,0.0
2006-12-17 23:34:00,23,6,12,-0.25881904510252157,0.9659258262890681,462.0,0.0,2.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,48.0,9.625,return,high,0,0,0,3,1,2,396.0,0.0
2006-12-17 23:35:00,23,6,12,-0.25881904510252157,0.9659258262890681,396.0,0.0,2.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,48.0,8.25,return,high,0,0,0,3,1,2,378.0,0.0
2006-12-17 23:36:00,23,6,12,-0.25881904510252157,0.9659258262890681,378.0,0.0,4.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,48.0,7.875,return,high,0,0,0,3,1,2,378.0,0.0
2006-12-17 23:37:00,23,6,12,-0.25881904510252157,0.9659258262890681,378.0,0.0,2.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,48.0,7.875,return,high,0,0,0,3,1,2,376.0,0.0
2006-12-17 23:38:00,23,6,12,-0.25881904510252157,0.9659258262890681,376.0,0.0,2.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,48.0,7.833333333333333,return,high,0,0,0,3,1,2,374.0,0.0
2006-12-17 23:39:00,23,6,12,-0.25881904510252157,0.9659258262890681,374.0,0.0,4.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,48.0,7.791666666666667,return,high,0,0,0,3,1,2,440.0,0.0
2006-12-17 23:40:00,23,6,12,-0.25881904510252157,0.9659258262890681,440.0,0.0,2.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,48.0,9.166666666666666,return,high,0,0,0,3,1,2,452.0,0.0
2006-12-17 23:41:00,23,6,12,-0.25881904510252157,0.9659258262890681,452.0,0.0,2.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,48.0,9.416666666666666,return,high,0,0,0,3,1,2,454.0,0.0
2006-12-17 23:42:00,23,6,12,-0.25881904510252157,0.9659258262890681,454.0,0.0,2.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,48.0,9.458333333333334,return,high,0,0,0,3,1,2,454.0,0.0
2006-12-17 23:43:00,23,6,12,-0.25881904510252157,0.9659258262890681,454.0,0.0,2.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,48.0,9.458333333333334,return,high,0,0,0,3,1,2,452.0,0.0
2006-12-17 23:44:00,23,6,12,-0.25881904510252157,0.9659258262890681,452.0,0.0,4.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,48.0,9.416666666666666,return,high,0,0,0,3,1,2,450.0,0.0
2006-12-17 23:45:00,23,6,12,-0.25881904510252157,0.9659258262890681,450.0,0.0,2.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,48.0,9.375,return,high,0,0,0,3,1,2,446.0,0.0
2006-12-17 23:46:00,23,6,12,-0.25881904510252157,0.9659258262890681,446.0,0.0,2.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,48.0,9.291666666666666,return,high,0,0,0,3,1,2,444.0,0.0
2006-12-17 23:47:00,23,6,12,-0.25881904510252157,0.9659258262890681,444.0,0.0,2.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,48.0,9.25,return,high,0,0,0,3,1,2,442.0,0.0
2006-12-17 23:48:00,23,6,12,-0.25881904510252157,0.9659258262890681,442.0,0.0,4.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,48.0,9.208333333333334,return,high,0,0,0,3,1,2,440.0,0.0
2006-12-17 23:49:00,23,6,12,-0.25881904510252157,0.9659258262890681,440.0,0.0,2.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,48.0,9.166666666666666,return,high,0,0,0,3,1,2,388.0,0.0
2006-12-17 23:50:00,23,6,12,-0.25881904510252157,0.9659258262890681,388.0,0.0,2.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,48.0,8.083333333333334,return,high,0,0,0,3,1,2,366.0,0.0
2006-12-17 23:51:00,23,6,12,-0.25881904510252157,0.9659258262890681,366.0,0.0,2.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,48.0,7.625,return,high,0,0,0,3,1,2,364.0,0.0
2006-12-17 23:52:00,23,6,12,-0.25881904510252157,0.9659258262890681,364.0,0.0,2.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,48.0,7.583333333333333,return,high,0,0,0,3,1,2,366.0,0.0
2006-12-17 23:53:00,23,6,12,-0.25881904510252157,0.9659258262890681,366.0,0.0,2.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,48.0,7.625,return,high,0,0,0,3,1,2,284.0,0.0
2006-12-17 23:54:00,23,6,12,-0.25881904510252157,0.9659258262890681,284.0,0.0,4.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,48.0,5.916666666666667,return,high,0,0,0,3,1,2,276.0,0.0
2006-12-17 23:55:00,23,6,12,-0.25881904510252157,0.9659258262890681,276.0,0.0,2.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,48.0,5.75,return,high,0,0,0,3,1,2,274.0,0.0
2006-12-17 23:56:00,23,6,12,-0.25881904510252157,0.9659258262890681,274.0,0.0,2.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,48.0,5.708333333333333,return,high,0,0,0,3,1,2,274.0,0.0
2006-12-17 23:57:00,23,6,12,-0.25881904510252157,0.9659258262890681,274.0,0.0,2.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,48.0,5.708333333333333,return,high,0,0,0,3,1,2,274.0,0.0
2006-12-17 23:58:00,23,6,12,-0.25881904510252157,0.9659258262890681,274.0,0.0,2.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,48.0,5.708333333333333,return,high,0,0,0,3,1,2,276.0,0.0
2006-12-17 23:59:00,23,6,12,-0.25881904510252157,0.9659258262890681,276.0,0.0,2.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,48.0,5.75,return,high,0,0,0,3,1,2,278.0,0.0
2006-12-18 00:00:00,0,0,12,0.0,1.0,278.0,0.0,4.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,48.0,5.791666666666667,idle,high,0,0,0,1,1,1,238.0,0.0
2006-12-18 00:01:00,0,0,12,0.0,1.0,238.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,48.0,4.958333333333333,idle,high,0,0,0,1,1,1,208.0,0.0
2006-12-18 00:02:00,0,0,12,0.0,1.0,208.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,48.0,4.333333333333333,idle,high,0,0,0,1,1,1,206.0,0.0
2006-12-18 00:03:00,0,0,12,0.0,1.0,206.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,48.0,4.291666666666667,idle,high,0,0,0,1,1,1,206.0,0.0
2006-12-18 00:04:00,0,0,12,0.0,1.0,206.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,48.0,4.291666666666667,idle,high,0,0,0,1,1,1,206.0,0.0
2006-12-18 00:05:00,0,0,12,0.0,1.0,206.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,48.0,4.291666666666667,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:06:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:07:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,212.0,0.0
2006-12-18 00:08:00,0,0,12,0.0,1.0,212.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,48.0,4.416666666666667,idle,high,0,0,0,1,1,1,316.0,0.0
2006-12-18 00:09:00,0,0,12,0.0,1.0,316.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,48.0,6.583333333333333,idle,high,0,0,0,1,1,1,308.0,0.0
2006-12-18 00:10:00,0,0,12,0.0,1.0,308.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,48.0,6.416666666666667,idle,high,0,0,0,1,1,1,306.0,0.0
2006-12-18 00:11:00,0,0,12,0.0,1.0,306.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,48.0,6.375,idle,high,0,0,0,1,1,1,306.0,0.0
2006-12-18 00:12:00,0,0,12,0.0,1.0,306.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,48.0,6.375,idle,high,0,0,0,1,1,1,306.0,0.0
2006-12-18 00:13:00,0,0,12,0.0,1.0,306.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,48.0,6.375,idle,high,0,0,0,1,1,1,306.0,0.0
2006-12-18 00:14:00,0,0,12,0.0,1.0,306.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,48.0,6.375,idle,high,0,0,0,1,1,1,302.0,0.0
2006-12-18 00:15:00,0,0,12,0.0,1.0,302.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,48.0,6.291666666666667,idle,high,0,0,0,1,1,1,302.0,0.0
2006-12-18 00:16:00,0,0,12,0.0,1.0,302.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,48.0,6.291666666666667,idle,high,0,0,0,1,1,1,300.0,0.0
2006-12-18 00:17:00,0,0,12,0.0,1.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,48.0,6.25,idle,high,0,0,0,1,1,1,300.0,0.0
2006-12-18 00:18:00,0,0,12,0.0,1.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,48.0,6.25,idle,high,0,0,0,1,1,1,302.0,0.0
2006-12-18 00:19:00,0,0,12,0.0,1.0,302.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,48.0,6.291666666666667,idle,high,0,0,0,1,1,1,300.0,0.0
2006-12-18 00:20:00,0,0,12,0.0,1.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,48.0,6.25,idle,high,0,0,0,1,1,1,316.0,0.0
2006-12-18 00:21:00,0,0,12,0.0,1.0,316.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,48.0,6.583333333333333,idle,high,0,0,0,1,1,1,376.0,0.0
2006-12-18 00:22:00,0,0,12,0.0,1.0,376.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,48.0,7.833333333333333,idle,high,0,0,0,1,1,1,374.0,0.0
2006-12-18 00:23:00,0,0,12,0.0,1.0,374.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,48.0,7.791666666666667,idle,high,0,0,0,1,1,1,372.0,0.0
2006-12-18 00:24:00,0,0,12,0.0,1.0,372.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,48.0,7.75,idle,high,0,0,0,1,1,1,372.0,0.0
2006-12-18 00:25:00,0,0,12,0.0,1.0,372.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,48.0,7.75,idle,high,0,0,0,1,1,1,372.0,0.0
2006-12-18 00:26:00,0,0,12,0.0,1.0,372.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,48.0,7.75,idle,high,0,0,0,1,1,1,368.0,0.0
2006-12-18 00:27:00,0,0,12,0.0,1.0,368.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,48.0,7.666666666666667,idle,high,0,0,0,1,1,1,368.0,0.0
2006-12-18 00:28:00,0,0,12,0.0,1.0,368.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,48.0,7.666666666666667,idle,high,0,0,0,1,1,1,366.0,0.0
2006-12-18 00:29:00,0,0,12,0.0,1.0,366.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,48.0,7.625,idle,high,0,0,0,1,1,1,366.0,0.0
2006-12-18 00:30:00,0,0,12,0.0,1.0,366.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,48.0,7.625,idle,high,0,0,0,1,1,1,342.0,0.0
2006-12-18 00:31:00,0,0,12,0.0,1.0,342.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,48.0,7.125,idle,high,0,0,0,1,1,1,294.0,0.0
2006-12-18 00:32:00,0,0,12,0.0,1.0,294.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,48.0,6.125,idle,high,0,0,0,1,1,1,230.0,0.0
2006-12-18 00:33:00,0,0,12,0.0,1.0,230.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,48.0,4.791666666666667,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:34:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:35:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:36:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:37:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:38:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:39:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,206.0,0.0
2006-12-18 00:40:00,0,0,12,0.0,1.0,206.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,48.0,4.291666666666667,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:41:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,204.0,0.0
2006-12-18 00:42:00,0,0,12,0.0,1.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,48.0,4.25,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:43:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:44:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:45:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:46:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,202.0,0.0
2006-12-18 00:47:00,0,0,12,0.0,1.0,202.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,48.0,4.208333333333333,idle,high,0,0,0,1,1,1,300.0,0.0
2006-12-18 00:48:00,0,0,12,0.0,1.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,48.0,6.25,idle,high,0,0,0,1,1,1,310.0,0.0
2006-12-18 00:49:00,0,0,12,0.0,1.0,310.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,48.0,6.458333333333333,idle,high,0,0,0,1,1,1,308.0,0.0
2006-12-18 00:50:00,0,0,12,0.0,1.0,308.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,48.0,6.416666666666667,idle,high,0,0,0,1,1,1,306.0,0.0
2006-12-18 00:51:00,0,0,12,0.0,1.0,306.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,48.0,6.375,idle,high,0,0,0,1,1,1,304.0,0.0
2006-12-18 00:52:00,0,0,12,0.0,1.0,304.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,48.0,6.333333333333333,idle,high,0,0,0,1,1,1,300.0,0.0
2006-12-18 00:53:00,0,0,12,0.0,1.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,48.0,6.25,idle,high,0,0,0,1,1,1,300.0,0.0
2006-12-18 00:54:00,0,0,12,0.0,1.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,48.0,6.25,idle,high,0,0,0,1,1,1,296.0,0.0
2006-12-18 00:55:00,0,0,12,0.0,1.0,296.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,48.0,6.166666666666667,idle,high,0,0,0,1,1,1,296.0,0.0
2006-12-18 00:56:00,0,0,12,0.0,1.0,296.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,48.0,6.166666666666667,idle,high,0,0,0,1,1,1,296.0,0.0
2006-12-18 00:57:00,0,0,12,0.0,1.0,296.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,48.0,6.166666666666667,idle,high,0,0,0,1,1,1,296.0,0.0
2006-12-18 00:58:00,0,0,12,0.0,1.0,296.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,48.0,6.166666666666667,idle,high,0,0,0,1,1,1,296.0,0.0
